Time,Sp,Saplings
0,ACRU,0
1,ACRU,0
2,ACRU,0
3,ACRU,0
4,ACRU,0
5,ACRU,0
6,ACRU,0
7,ACRU,0
8,ACRU,0
9,ACRU,0
10,ACRU,0
11,ACRU,0
12,ACRU,0
13,ACRU,0
14,ACRU,151
15,ACRU,388
16,ACRU,496
17,ACRU,536
18,ACRU,628
19,ACRU,699
20,ACRU,763
21,ACRU,706
22,ACRU,807
23,ACRU,809
24,ACRU,723
25,ACRU,799
26,ACRU,756
27,ACRU,753
28,ACRU,854
29,ACRU,757
30,ACRU,698
31,ACRU,698
32,ACRU,680
33,ACRU,651
34,ACRU,608
35,ACRU,600
36,ACRU,586
37,ACRU,511
38,ACRU,539
39,ACRU,485
40,ACRU,442
41,ACRU,453
42,ACRU,421
43,ACRU,412
44,ACRU,408
45,ACRU,364
46,ACRU,329
47,ACRU,310
48,ACRU,287
49,ACRU,293
50,ACRU,223
51,ACRU,247
52,ACRU,250
53,ACRU,242
54,ACRU,198
55,ACRU,171
56,ACRU,181
57,ACRU,190
58,ACRU,159
59,ACRU,144
60,ACRU,157
61,ACRU,112
62,ACRU,132
63,ACRU,149
64,ACRU,130
65,ACRU,127
66,ACRU,119
67,ACRU,113
68,ACRU,108
69,ACRU,92
70,ACRU,99
71,ACRU,101
72,ACRU,112
73,ACRU,95
74,ACRU,117
75,ACRU,127
76,ACRU,102
77,ACRU,128
78,ACRU,115
79,ACRU,105
80,ACRU,109
81,ACRU,117
82,ACRU,124
83,ACRU,127
84,ACRU,127
85,ACRU,105
86,ACRU,125
87,ACRU,160
88,ACRU,126
89,ACRU,149
90,ACRU,146
91,ACRU,137
92,ACRU,137
93,ACRU,149
94,ACRU,161
95,ACRU,151
96,ACRU,171
97,ACRU,182
98,ACRU,176
99,ACRU,155
100,ACRU,153
101,ACRU,196
102,ACRU,177
103,ACRU,207
104,ACRU,185
105,ACRU,206
106,ACRU,211
107,ACRU,218
108,ACRU,188
109,ACRU,219
110,ACRU,214
111,ACRU,239
112,ACRU,205
113,ACRU,241
114,ACRU,234
115,ACRU,249
116,ACRU,259
117,ACRU,220
118,ACRU,233
119,ACRU,262
120,ACRU,217
121,ACRU,213
122,ACRU,242
123,ACRU,215
124,ACRU,183
125,ACRU,196
126,ACRU,221
127,ACRU,189
128,ACRU,180
129,ACRU,222
130,ACRU,194
131,ACRU,180
132,ACRU,189
133,ACRU,189
134,ACRU,160
135,ACRU,166
136,ACRU,153
137,ACRU,171
138,ACRU,160
139,ACRU,162
140,ACRU,160
141,ACRU,192
142,ACRU,172
143,ACRU,141
144,ACRU,177
145,ACRU,165
146,ACRU,134
147,ACRU,141
148,ACRU,140
149,ACRU,153
150,ACRU,128
151,ACRU,151
152,ACRU,118
153,ACRU,156
154,ACRU,157
155,ACRU,135
156,ACRU,142
157,ACRU,135
158,ACRU,130
159,ACRU,121
160,ACRU,130
161,ACRU,137
162,ACRU,124
163,ACRU,120
164,ACRU,128
165,ACRU,101
166,ACRU,140
167,ACRU,120
168,ACRU,125
169,ACRU,129
170,ACRU,116
171,ACRU,132
172,ACRU,124
173,ACRU,117
174,ACRU,140
175,ACRU,133
176,ACRU,127
177,ACRU,128
178,ACRU,106
179,ACRU,121
180,ACRU,107
181,ACRU,138
182,ACRU,110
183,ACRU,106
184,ACRU,120
185,ACRU,108
186,ACRU,113
187,ACRU,116
188,ACRU,106
189,ACRU,90
190,ACRU,97
191,ACRU,93
192,ACRU,72
193,ACRU,100
194,ACRU,74
195,ACRU,61
196,ACRU,88
197,ACRU,99
198,ACRU,76
199,ACRU,85
200,ACRU,82
201,ACRU,97
202,ACRU,83
203,ACRU,76
204,ACRU,71
205,ACRU,72
206,ACRU,82
207,ACRU,113
208,ACRU,75
209,ACRU,112
210,ACRU,108
211,ACRU,99
212,ACRU,111
213,ACRU,124
214,ACRU,106
215,ACRU,113
216,ACRU,74
217,ACRU,99
218,ACRU,117
219,ACRU,114
220,ACRU,107
221,ACRU,100
222,ACRU,92
223,ACRU,91
224,ACRU,70
225,ACRU,85
226,ACRU,74
227,ACRU,84
228,ACRU,71
229,ACRU,70
230,ACRU,83
231,ACRU,78
232,ACRU,63
233,ACRU,68
234,ACRU,66
235,ACRU,65
236,ACRU,57
237,ACRU,55
238,ACRU,54
239,ACRU,66
240,ACRU,50
241,ACRU,63
242,ACRU,56
243,ACRU,68
244,ACRU,47
245,ACRU,44
246,ACRU,55
247,ACRU,39
248,ACRU,49
249,ACRU,22
0,ACSA,0
1,ACSA,0
2,ACSA,0
3,ACSA,0
4,ACSA,0
5,ACSA,0
6,ACSA,0
7,ACSA,0
8,ACSA,0
9,ACSA,0
10,ACSA,0
11,ACSA,0
12,ACSA,0
13,ACSA,0
14,ACSA,0
15,ACSA,0
16,ACSA,0
17,ACSA,0
18,ACSA,0
19,ACSA,0
20,ACSA,0
21,ACSA,0
22,ACSA,0
23,ACSA,0
24,ACSA,0
25,ACSA,0
26,ACSA,0
27,ACSA,0
28,ACSA,0
29,ACSA,0
30,ACSA,0
31,ACSA,0
32,ACSA,0
33,ACSA,0
34,ACSA,0
35,ACSA,0
36,ACSA,0
37,ACSA,0
38,ACSA,0
39,ACSA,0
40,ACSA,0
41,ACSA,0
42,ACSA,0
43,ACSA,0
44,ACSA,0
45,ACSA,0
46,ACSA,0
47,ACSA,0
48,ACSA,0
49,ACSA,0
50,ACSA,0
51,ACSA,0
52,ACSA,0
53,ACSA,0
54,ACSA,0
55,ACSA,0
56,ACSA,0
57,ACSA,0
58,ACSA,0
59,ACSA,0
60,ACSA,0
61,ACSA,0
62,ACSA,0
63,ACSA,0
64,ACSA,0
65,ACSA,0
66,ACSA,0
67,ACSA,0
68,ACSA,0
69,ACSA,0
70,ACSA,0
71,ACSA,0
72,ACSA,0
73,ACSA,0
74,ACSA,0
75,ACSA,0
76,ACSA,0
77,ACSA,0
78,ACSA,0
79,ACSA,0
80,ACSA,0
81,ACSA,0
82,ACSA,0
83,ACSA,0
84,ACSA,0
85,ACSA,0
86,ACSA,0
87,ACSA,0
88,ACSA,0
89,ACSA,0
90,ACSA,0
91,ACSA,0
92,ACSA,0
93,ACSA,0
94,ACSA,0
95,ACSA,0
96,ACSA,0
97,ACSA,0
98,ACSA,0
99,ACSA,0
100,ACSA,0
101,ACSA,0
102,ACSA,0
103,ACSA,0
104,ACSA,0
105,ACSA,0
106,ACSA,0
107,ACSA,0
108,ACSA,0
109,ACSA,0
110,ACSA,0
111,ACSA,0
112,ACSA,0
113,ACSA,0
114,ACSA,0
115,ACSA,0
116,ACSA,0
117,ACSA,0
118,ACSA,0
119,ACSA,0
120,ACSA,0
121,ACSA,0
122,ACSA,0
123,ACSA,0
124,ACSA,0
125,ACSA,0
126,ACSA,0
127,ACSA,0
128,ACSA,0
129,ACSA,0
130,ACSA,0
131,ACSA,0
132,ACSA,0
133,ACSA,0
134,ACSA,0
135,ACSA,0
136,ACSA,0
137,ACSA,0
138,ACSA,0
139,ACSA,0
140,ACSA,0
141,ACSA,0
142,ACSA,0
143,ACSA,0
144,ACSA,0
145,ACSA,0
146,ACSA,0
147,ACSA,0
148,ACSA,0
149,ACSA,0
150,ACSA,0
151,ACSA,0
152,ACSA,0
153,ACSA,0
154,ACSA,0
155,ACSA,0
156,ACSA,0
157,ACSA,0
158,ACSA,0
159,ACSA,0
160,ACSA,0
161,ACSA,0
162,ACSA,0
163,ACSA,0
164,ACSA,0
165,ACSA,0
166,ACSA,0
167,ACSA,0
168,ACSA,0
169,ACSA,0
170,ACSA,0
171,ACSA,0
172,ACSA,0
173,ACSA,0
174,ACSA,0
175,ACSA,0
176,ACSA,0
177,ACSA,0
178,ACSA,0
179,ACSA,0
180,ACSA,0
181,ACSA,0
182,ACSA,0
183,ACSA,0
184,ACSA,0
185,ACSA,0
186,ACSA,0
187,ACSA,0
188,ACSA,0
189,ACSA,0
190,ACSA,0
191,ACSA,0
192,ACSA,0
193,ACSA,0
194,ACSA,0
195,ACSA,0
196,ACSA,0
197,ACSA,0
198,ACSA,0
199,ACSA,0
200,ACSA,0
201,ACSA,0
202,ACSA,0
203,ACSA,0
204,ACSA,0
205,ACSA,0
206,ACSA,0
207,ACSA,0
208,ACSA,0
209,ACSA,0
210,ACSA,0
211,ACSA,0
212,ACSA,0
213,ACSA,0
214,ACSA,0
215,ACSA,0
216,ACSA,0
217,ACSA,0
218,ACSA,0
219,ACSA,0
220,ACSA,0
221,ACSA,0
222,ACSA,0
223,ACSA,0
224,ACSA,0
225,ACSA,0
226,ACSA,0
227,ACSA,0
228,ACSA,0
229,ACSA,0
230,ACSA,0
231,ACSA,0
232,ACSA,0
233,ACSA,0
234,ACSA,0
235,ACSA,0
236,ACSA,0
237,ACSA,0
238,ACSA,0
239,ACSA,0
240,ACSA,0
241,ACSA,0
242,ACSA,0
243,ACSA,0
244,ACSA,0
245,ACSA,0
246,ACSA,0
247,ACSA,0
248,ACSA,0
249,ACSA,0
0,ACRU,0
1,ACRU,0
2,ACRU,0
3,ACRU,0
4,ACRU,0
5,ACRU,0
6,ACRU,0
7,ACRU,0
8,ACRU,0
9,ACRU,0
10,ACRU,0
11,ACRU,0
12,ACRU,0
13,ACRU,0
14,ACRU,151
15,ACRU,388
16,ACRU,496
17,ACRU,536
18,ACRU,628
19,ACRU,699
20,ACRU,763
21,ACRU,706
22,ACRU,807
23,ACRU,809
24,ACRU,723
25,ACRU,799
26,ACRU,756
27,ACRU,753
28,ACRU,854
29,ACRU,757
30,ACRU,698
31,ACRU,698
32,ACRU,680
33,ACRU,651
34,ACRU,608
35,ACRU,600
36,ACRU,586
37,ACRU,511
38,ACRU,539
39,ACRU,485
40,ACRU,442
41,ACRU,453
42,ACRU,421
43,ACRU,412
44,ACRU,408
45,ACRU,364
46,ACRU,329
47,ACRU,310
48,ACRU,287
49,ACRU,293
50,ACRU,223
51,ACRU,247
52,ACRU,250
53,ACRU,242
54,ACRU,198
55,ACRU,171
56,ACRU,181
57,ACRU,190
58,ACRU,159
59,ACRU,144
60,ACRU,157
61,ACRU,112
62,ACRU,132
63,ACRU,149
64,ACRU,130
65,ACRU,127
66,ACRU,119
67,ACRU,113
68,ACRU,108
69,ACRU,92
70,ACRU,99
71,ACRU,101
72,ACRU,112
73,ACRU,95
74,ACRU,117
75,ACRU,127
76,ACRU,102
77,ACRU,128
78,ACRU,115
79,ACRU,105
80,ACRU,109
81,ACRU,117
82,ACRU,124
83,ACRU,127
84,ACRU,127
85,ACRU,105
86,ACRU,125
87,ACRU,160
88,ACRU,126
89,ACRU,149
90,ACRU,146
91,ACRU,137
92,ACRU,137
93,ACRU,149
94,ACRU,161
95,ACRU,151
96,ACRU,171
97,ACRU,182
98,ACRU,176
99,ACRU,155
100,ACRU,153
101,ACRU,196
102,ACRU,177
103,ACRU,207
104,ACRU,185
105,ACRU,206
106,ACRU,211
107,ACRU,218
108,ACRU,188
109,ACRU,219
110,ACRU,214
111,ACRU,239
112,ACRU,205
113,ACRU,241
114,ACRU,234
115,ACRU,249
116,ACRU,259
117,ACRU,220
118,ACRU,233
119,ACRU,262
120,ACRU,217
121,ACRU,213
122,ACRU,242
123,ACRU,215
124,ACRU,183
125,ACRU,196
126,ACRU,221
127,ACRU,189
128,ACRU,180
129,ACRU,222
130,ACRU,194
131,ACRU,180
132,ACRU,189
133,ACRU,189
134,ACRU,160
135,ACRU,166
136,ACRU,153
137,ACRU,171
138,ACRU,160
139,ACRU,162
140,ACRU,160
141,ACRU,192
142,ACRU,172
143,ACRU,141
144,ACRU,177
145,ACRU,165
146,ACRU,134
147,ACRU,141
148,ACRU,140
149,ACRU,153
150,ACRU,128
151,ACRU,151
152,ACRU,118
153,ACRU,156
154,ACRU,157
155,ACRU,135
156,ACRU,142
157,ACRU,135
158,ACRU,130
159,ACRU,121
160,ACRU,130
161,ACRU,137
162,ACRU,124
163,ACRU,120
164,ACRU,128
165,ACRU,101
166,ACRU,140
167,ACRU,120
168,ACRU,125
169,ACRU,129
170,ACRU,116
171,ACRU,132
172,ACRU,124
173,ACRU,117
174,ACRU,140
175,ACRU,133
176,ACRU,127
177,ACRU,128
178,ACRU,106
179,ACRU,121
180,ACRU,107
181,ACRU,138
182,ACRU,110
183,ACRU,106
184,ACRU,120
185,ACRU,108
186,ACRU,113
187,ACRU,116
188,ACRU,106
189,ACRU,90
190,ACRU,97
191,ACRU,93
192,ACRU,72
193,ACRU,100
194,ACRU,74
195,ACRU,61
196,ACRU,88
197,ACRU,99
198,ACRU,76
199,ACRU,85
200,ACRU,82
201,ACRU,97
202,ACRU,83
203,ACRU,76
204,ACRU,71
205,ACRU,72
206,ACRU,82
207,ACRU,113
208,ACRU,75
209,ACRU,112
210,ACRU,108
211,ACRU,99
212,ACRU,111
213,ACRU,124
214,ACRU,106
215,ACRU,113
216,ACRU,74
217,ACRU,99
218,ACRU,117
219,ACRU,114
220,ACRU,107
221,ACRU,100
222,ACRU,92
223,ACRU,91
224,ACRU,70
225,ACRU,85
226,ACRU,74
227,ACRU,84
228,ACRU,71
229,ACRU,70
230,ACRU,83
231,ACRU,78
232,ACRU,63
233,ACRU,68
234,ACRU,66
235,ACRU,65
236,ACRU,57
237,ACRU,55
238,ACRU,54
239,ACRU,66
240,ACRU,50
241,ACRU,63
242,ACRU,56
243,ACRU,68
244,ACRU,47
245,ACRU,44
246,ACRU,55
247,ACRU,39
248,ACRU,49
249,ACRU,22
0,BEAL,0
1,BEAL,0
2,BEAL,0
3,BEAL,0
4,BEAL,0
5,BEAL,0
6,BEAL,0
7,BEAL,0
8,BEAL,0
9,BEAL,0
10,BEAL,0
11,BEAL,0
12,BEAL,84
13,BEAL,132
14,BEAL,173
15,BEAL,134
16,BEAL,126
17,BEAL,133
18,BEAL,92
19,BEAL,99
20,BEAL,89
21,BEAL,94
22,BEAL,77
23,BEAL,77
24,BEAL,47
25,BEAL,58
26,BEAL,71
27,BEAL,72
28,BEAL,52
29,BEAL,55
30,BEAL,77
31,BEAL,51
32,BEAL,61
33,BEAL,52
34,BEAL,72
35,BEAL,68
36,BEAL,73
37,BEAL,63
38,BEAL,52
39,BEAL,51
40,BEAL,41
41,BEAL,45
42,BEAL,60
43,BEAL,49
44,BEAL,30
45,BEAL,47
46,BEAL,39
47,BEAL,45
48,BEAL,29
49,BEAL,50
50,BEAL,43
51,BEAL,49
52,BEAL,44
53,BEAL,31
54,BEAL,52
55,BEAL,27
56,BEAL,33
57,BEAL,49
58,BEAL,43
59,BEAL,36
60,BEAL,31
61,BEAL,52
62,BEAL,37
63,BEAL,38
64,BEAL,38
65,BEAL,47
66,BEAL,44
67,BEAL,36
68,BEAL,45
69,BEAL,53
70,BEAL,39
71,BEAL,49
72,BEAL,25
73,BEAL,40
74,BEAL,54
75,BEAL,40
76,BEAL,38
77,BEAL,58
78,BEAL,26
79,BEAL,49
80,BEAL,27
81,BEAL,43
82,BEAL,54
83,BEAL,49
84,BEAL,42
85,BEAL,47
86,BEAL,58
87,BEAL,40
88,BEAL,44
89,BEAL,36
90,BEAL,34
91,BEAL,53
92,BEAL,56
93,BEAL,36
94,BEAL,47
95,BEAL,48
96,BEAL,50
97,BEAL,42
98,BEAL,44
99,BEAL,62
100,BEAL,43
101,BEAL,60
102,BEAL,51
103,BEAL,54
104,BEAL,64
105,BEAL,67
106,BEAL,63
107,BEAL,64
108,BEAL,76
109,BEAL,38
110,BEAL,48
111,BEAL,75
112,BEAL,60
113,BEAL,57
114,BEAL,49
115,BEAL,72
116,BEAL,52
117,BEAL,50
118,BEAL,48
119,BEAL,66
120,BEAL,53
121,BEAL,59
122,BEAL,42
123,BEAL,45
124,BEAL,74
125,BEAL,50
126,BEAL,49
127,BEAL,64
128,BEAL,67
129,BEAL,78
130,BEAL,46
131,BEAL,65
132,BEAL,65
133,BEAL,52
134,BEAL,45
135,BEAL,65
136,BEAL,59
137,BEAL,45
138,BEAL,47
139,BEAL,52
140,BEAL,45
141,BEAL,55
142,BEAL,47
143,BEAL,53
144,BEAL,58
145,BEAL,62
146,BEAL,47
147,BEAL,56
148,BEAL,46
149,BEAL,51
150,BEAL,53
151,BEAL,56
152,BEAL,56
153,BEAL,40
154,BEAL,38
155,BEAL,52
156,BEAL,29
157,BEAL,43
158,BEAL,43
159,BEAL,56
160,BEAL,55
161,BEAL,50
162,BEAL,42
163,BEAL,37
164,BEAL,34
165,BEAL,42
166,BEAL,39
167,BEAL,36
168,BEAL,36
169,BEAL,41
170,BEAL,46
171,BEAL,45
172,BEAL,47
173,BEAL,51
174,BEAL,31
175,BEAL,37
176,BEAL,35
177,BEAL,39
178,BEAL,41
179,BEAL,63
180,BEAL,43
181,BEAL,42
182,BEAL,35
183,BEAL,51
184,BEAL,36
185,BEAL,16
186,BEAL,40
187,BEAL,40
188,BEAL,23
189,BEAL,39
190,BEAL,31
191,BEAL,32
192,BEAL,28
193,BEAL,53
194,BEAL,37
195,BEAL,30
196,BEAL,23
197,BEAL,43
198,BEAL,25
199,BEAL,32
200,BEAL,31
201,BEAL,36
202,BEAL,25
203,BEAL,33
204,BEAL,23
205,BEAL,30
206,BEAL,39
207,BEAL,20
208,BEAL,30
209,BEAL,52
210,BEAL,34
211,BEAL,29
212,BEAL,26
213,BEAL,28
214,BEAL,19
215,BEAL,27
216,BEAL,27
217,BEAL,33
218,BEAL,27
219,BEAL,27
220,BEAL,29
221,BEAL,34
222,BEAL,19
223,BEAL,30
224,BEAL,27
225,BEAL,36
226,BEAL,35
227,BEAL,21
228,BEAL,31
229,BEAL,20
230,BEAL,25
231,BEAL,10
232,BEAL,37
233,BEAL,22
234,BEAL,19
235,BEAL,23
236,BEAL,26
237,BEAL,21
238,BEAL,24
239,BEAL,25
240,BEAL,29
241,BEAL,12
242,BEAL,23
243,BEAL,33
244,BEAL,21
245,BEAL,11
246,BEAL,9
247,BEAL,15
248,BEAL,2
249,BEAL,13
0,BEPA,0
1,BEPA,0
2,BEPA,0
3,BEPA,0
4,BEPA,4
5,BEPA,0
6,BEPA,0
7,BEPA,0
8,BEPA,0
9,BEPA,0
10,BEPA,15
11,BEPA,139
12,BEPA,60
13,BEPA,46
14,BEPA,30
15,BEPA,34
16,BEPA,40
17,BEPA,26
18,BEPA,22
19,BEPA,17
20,BEPA,18
21,BEPA,13
22,BEPA,23
23,BEPA,18
24,BEPA,17
25,BEPA,13
26,BEPA,2
27,BEPA,12
28,BEPA,11
29,BEPA,14
30,BEPA,7
31,BEPA,7
32,BEPA,10
33,BEPA,9
34,BEPA,5
35,BEPA,4
36,BEPA,4
37,BEPA,0
38,BEPA,0
39,BEPA,9
40,BEPA,1
41,BEPA,0
42,BEPA,0
43,BEPA,2
44,BEPA,0
45,BEPA,1
46,BEPA,1
47,BEPA,0
48,BEPA,1
49,BEPA,0
50,BEPA,3
51,BEPA,2
52,BEPA,0
53,BEPA,3
54,BEPA,0
55,BEPA,3
56,BEPA,0
57,BEPA,1
58,BEPA,0
59,BEPA,2
60,BEPA,1
61,BEPA,0
62,BEPA,0
63,BEPA,1
64,BEPA,0
65,BEPA,1
66,BEPA,2
67,BEPA,0
68,BEPA,1
69,BEPA,2
70,BEPA,0
71,BEPA,0
72,BEPA,1
73,BEPA,0
74,BEPA,0
75,BEPA,0
76,BEPA,2
77,BEPA,0
78,BEPA,3
79,BEPA,0
80,BEPA,0
81,BEPA,3
82,BEPA,0
83,BEPA,1
84,BEPA,0
85,BEPA,0
86,BEPA,0
87,BEPA,0
88,BEPA,0
89,BEPA,0
90,BEPA,0
91,BEPA,4
92,BEPA,0
93,BEPA,1
94,BEPA,0
95,BEPA,2
96,BEPA,0
97,BEPA,2
98,BEPA,0
99,BEPA,0
100,BEPA,0
101,BEPA,2
102,BEPA,0
103,BEPA,0
104,BEPA,2
105,BEPA,0
106,BEPA,1
107,BEPA,3
108,BEPA,0
109,BEPA,0
110,BEPA,1
111,BEPA,0
112,BEPA,3
113,BEPA,0
114,BEPA,0
115,BEPA,0
116,BEPA,2
117,BEPA,0
118,BEPA,2
119,BEPA,0
120,BEPA,4
121,BEPA,1
122,BEPA,0
123,BEPA,2
124,BEPA,0
125,BEPA,1
126,BEPA,0
127,BEPA,0
128,BEPA,1
129,BEPA,1
130,BEPA,1
131,BEPA,0
132,BEPA,0
133,BEPA,1
134,BEPA,0
135,BEPA,1
136,BEPA,0
137,BEPA,0
138,BEPA,1
139,BEPA,0
140,BEPA,0
141,BEPA,1
142,BEPA,0
143,BEPA,1
144,BEPA,0
145,BEPA,1
146,BEPA,0
147,BEPA,1
148,BEPA,0
149,BEPA,1
150,BEPA,2
151,BEPA,1
152,BEPA,0
153,BEPA,0
154,BEPA,0
155,BEPA,2
156,BEPA,0
157,BEPA,0
158,BEPA,1
159,BEPA,0
160,BEPA,0
161,BEPA,0
162,BEPA,0
163,BEPA,0
164,BEPA,0
165,BEPA,0
166,BEPA,0
167,BEPA,0
168,BEPA,1
169,BEPA,0
170,BEPA,0
171,BEPA,0
172,BEPA,0
173,BEPA,0
174,BEPA,0
175,BEPA,0
176,BEPA,1
177,BEPA,0
178,BEPA,2
179,BEPA,0
180,BEPA,0
181,BEPA,0
182,BEPA,0
183,BEPA,0
184,BEPA,0
185,BEPA,0
186,BEPA,1
187,BEPA,0
188,BEPA,0
189,BEPA,1
190,BEPA,1
191,BEPA,0
192,BEPA,0
193,BEPA,1
194,BEPA,0
195,BEPA,0
