Time,Sp,Saplings
196,BEPA,0
197,BEPA,0
198,BEPA,0
199,BEPA,0
200,BEPA,0
201,BEPA,0
202,BEPA,0
203,BEPA,0
204,BEPA,0
205,BEPA,0
206,BEPA,0
207,BEPA,0
208,BEPA,0
209,BEPA,0
210,BEPA,0
211,BEPA,0
212,BEPA,0
213,BEPA,1
214,BEPA,1
215,BEPA,0
216,BEPA,1
217,BEPA,0
218,BEPA,0
219,BEPA,0
220,BEPA,0
221,BEPA,0
222,BEPA,0
223,BEPA,0
224,BEPA,0
225,BEPA,0
226,BEPA,0
227,BEPA,0
228,BEPA,0
229,BEPA,0
230,BEPA,0
231,BEPA,0
232,BEPA,0
233,BEPA,0
234,BEPA,0
235,BEPA,0
236,BEPA,0
237,BEPA,0
238,BEPA,0
239,BEPA,0
240,BEPA,0
241,BEPA,0
242,BEPA,0
243,BEPA,0
244,BEPA,0
245,BEPA,0
246,BEPA,0
247,BEPA,0
248,BEPA,0
249,BEPA,0
0,BELE,0
1,BELE,1
2,BELE,0
3,BELE,0
4,BELE,0
5,BELE,0
6,BELE,0
7,BELE,0
8,BELE,0
9,BELE,0
10,BELE,43
11,BELE,212
12,BELE,101
13,BELE,76
14,BELE,66
15,BELE,60
16,BELE,56
17,BELE,55
18,BELE,67
19,BELE,56
20,BELE,42
21,BELE,39
22,BELE,47
23,BELE,37
24,BELE,38
25,BELE,34
26,BELE,29
27,BELE,38
28,BELE,21
29,BELE,17
30,BELE,25
31,BELE,22
32,BELE,20
33,BELE,19
34,BELE,22
35,BELE,20
36,BELE,14
37,BELE,14
38,BELE,12
39,BELE,15
40,BELE,12
41,BELE,8
42,BELE,14
43,BELE,13
44,BELE,4
45,BELE,11
46,BELE,9
47,BELE,4
48,BELE,10
49,BELE,3
50,BELE,0
51,BELE,0
52,BELE,10
53,BELE,4
54,BELE,0
55,BELE,4
56,BELE,5
57,BELE,5
58,BELE,0
59,BELE,2
60,BELE,1
61,BELE,0
62,BELE,1
63,BELE,4
64,BELE,2
65,BELE,4
66,BELE,0
67,BELE,0
68,BELE,2
69,BELE,1
70,BELE,4
71,BELE,2
72,BELE,0
73,BELE,4
74,BELE,1
75,BELE,1
76,BELE,0
77,BELE,0
78,BELE,0
79,BELE,3
80,BELE,6
81,BELE,0
82,BELE,2
83,BELE,2
84,BELE,1
85,BELE,1
86,BELE,1
87,BELE,4
88,BELE,2
89,BELE,8
90,BELE,1
91,BELE,5
92,BELE,0
93,BELE,4
94,BELE,3
95,BELE,4
96,BELE,2
97,BELE,2
98,BELE,2
99,BELE,4
100,BELE,1
101,BELE,2
102,BELE,4
103,BELE,2
104,BELE,0
105,BELE,8
106,BELE,1
107,BELE,5
108,BELE,12
109,BELE,0
110,BELE,4
111,BELE,5
112,BELE,0
113,BELE,4
114,BELE,5
115,BELE,3
116,BELE,4
117,BELE,9
118,BELE,4
119,BELE,2
120,BELE,8
121,BELE,1
122,BELE,4
123,BELE,0
124,BELE,4
125,BELE,0
126,BELE,8
127,BELE,4
128,BELE,4
129,BELE,5
130,BELE,3
131,BELE,4
132,BELE,1
133,BELE,4
134,BELE,2
135,BELE,2
136,BELE,5
137,BELE,2
138,BELE,0
139,BELE,2
140,BELE,6
141,BELE,0
142,BELE,3
143,BELE,5
144,BELE,3
145,BELE,5
146,BELE,2
147,BELE,1
148,BELE,4
149,BELE,0
150,BELE,0
151,BELE,0
152,BELE,4
153,BELE,10
154,BELE,1
155,BELE,2
156,BELE,3
157,BELE,5
158,BELE,1
159,BELE,0
160,BELE,2
161,BELE,1
162,BELE,0
163,BELE,2
164,BELE,0
165,BELE,2
166,BELE,0
167,BELE,4
168,BELE,5
169,BELE,0
170,BELE,2
171,BELE,4
172,BELE,0
173,BELE,3
174,BELE,0
175,BELE,5
176,BELE,5
177,BELE,1
178,BELE,1
179,BELE,0
180,BELE,0
181,BELE,2
182,BELE,1
183,BELE,2
184,BELE,1
185,BELE,1
186,BELE,0
187,BELE,2
188,BELE,1
189,BELE,2
190,BELE,0
191,BELE,0
192,BELE,0
193,BELE,1
194,BELE,1
195,BELE,3
196,BELE,0
197,BELE,2
198,BELE,0
199,BELE,0
200,BELE,1
201,BELE,1
202,BELE,1
203,BELE,1
204,BELE,0
205,BELE,1
206,BELE,0
207,BELE,1
208,BELE,0
209,BELE,0
210,BELE,0
211,BELE,1
212,BELE,0
213,BELE,2
214,BELE,0
215,BELE,0
216,BELE,0
217,BELE,0
218,BELE,1
219,BELE,0
220,BELE,0
221,BELE,1
222,BELE,0
223,BELE,0
224,BELE,0
225,BELE,0
226,BELE,0
227,BELE,0
228,BELE,0
229,BELE,0
230,BELE,0
231,BELE,0
232,BELE,1
233,BELE,0
234,BELE,0
235,BELE,0
236,BELE,0
237,BELE,0
238,BELE,0
239,BELE,0
240,BELE,0
241,BELE,0
242,BELE,0
243,BELE,1
244,BELE,0
245,BELE,0
246,BELE,0
247,BELE,0
248,BELE,1
249,BELE,0
0,FAGR,0
1,FAGR,2
2,FAGR,0
3,FAGR,0
4,FAGR,0
5,FAGR,0
6,FAGR,0
7,FAGR,0
8,FAGR,2
9,FAGR,0
10,FAGR,0
11,FAGR,1
12,FAGR,0
13,FAGR,0
14,FAGR,362
15,FAGR,212
16,FAGR,290
17,FAGR,314
18,FAGR,337
19,FAGR,347
20,FAGR,302
21,FAGR,304
22,FAGR,298
23,FAGR,260
24,FAGR,255
25,FAGR,246
26,FAGR,252
27,FAGR,261
28,FAGR,244
29,FAGR,238
30,FAGR,274
31,FAGR,242
32,FAGR,246
33,FAGR,247
34,FAGR,225
35,FAGR,198
36,FAGR,197
37,FAGR,233
38,FAGR,221
39,FAGR,221
40,FAGR,246
41,FAGR,227
42,FAGR,242
43,FAGR,258
44,FAGR,217
45,FAGR,223
46,FAGR,221
47,FAGR,208
48,FAGR,221
49,FAGR,240
50,FAGR,244
51,FAGR,234
52,FAGR,228
53,FAGR,211
54,FAGR,209
55,FAGR,187
56,FAGR,213
57,FAGR,199
58,FAGR,215
59,FAGR,238
60,FAGR,233
61,FAGR,203
62,FAGR,249
63,FAGR,225
64,FAGR,231
65,FAGR,213
66,FAGR,207
67,FAGR,217
68,FAGR,194
69,FAGR,204
70,FAGR,219
71,FAGR,212
72,FAGR,192
73,FAGR,155
74,FAGR,193
75,FAGR,216
76,FAGR,202
77,FAGR,214
78,FAGR,191
79,FAGR,185
80,FAGR,181
81,FAGR,218
82,FAGR,189
83,FAGR,202
84,FAGR,210
85,FAGR,204
86,FAGR,188
87,FAGR,184
88,FAGR,188
89,FAGR,191
90,FAGR,188
91,FAGR,198
92,FAGR,156
93,FAGR,190
94,FAGR,196
95,FAGR,173
96,FAGR,182
97,FAGR,194
98,FAGR,170
99,FAGR,176
100,FAGR,178
101,FAGR,155
102,FAGR,159
103,FAGR,164
104,FAGR,176
105,FAGR,170
106,FAGR,160
107,FAGR,165
108,FAGR,165
109,FAGR,169
110,FAGR,190
111,FAGR,176
112,FAGR,183
113,FAGR,172
114,FAGR,161
115,FAGR,165
116,FAGR,158
117,FAGR,170
118,FAGR,158
119,FAGR,198
120,FAGR,184
121,FAGR,187
122,FAGR,147
123,FAGR,158
124,FAGR,184
125,FAGR,164
126,FAGR,149
127,FAGR,151
128,FAGR,171
129,FAGR,151
130,FAGR,174
131,FAGR,153
132,FAGR,155
133,FAGR,139
134,FAGR,162
135,FAGR,147
136,FAGR,180
137,FAGR,164
138,FAGR,181
139,FAGR,154
140,FAGR,144
141,FAGR,144
142,FAGR,129
143,FAGR,148
144,FAGR,148
145,FAGR,147
146,FAGR,166
147,FAGR,164
148,FAGR,145
149,FAGR,143
150,FAGR,137
151,FAGR,119
152,FAGR,163
153,FAGR,167
154,FAGR,138
155,FAGR,130
156,FAGR,139
157,FAGR,144
158,FAGR,134
159,FAGR,128
160,FAGR,138
161,FAGR,138
162,FAGR,128
163,FAGR,136
164,FAGR,128
165,FAGR,137
166,FAGR,128
167,FAGR,101
168,FAGR,118
169,FAGR,129
170,FAGR,143
171,FAGR,125
172,FAGR,144
173,FAGR,145
174,FAGR,144
175,FAGR,130
176,FAGR,161
177,FAGR,139
178,FAGR,119
179,FAGR,140
180,FAGR,133
181,FAGR,154
182,FAGR,145
183,FAGR,154
184,FAGR,150
185,FAGR,129
186,FAGR,128
187,FAGR,118
188,FAGR,142
189,FAGR,141
190,FAGR,123
191,FAGR,145
192,FAGR,121
193,FAGR,131
194,FAGR,127
195,FAGR,145
196,FAGR,129
197,FAGR,111
198,FAGR,143
199,FAGR,135
200,FAGR,148
201,FAGR,136
202,FAGR,131
203,FAGR,142
204,FAGR,149
205,FAGR,129
206,FAGR,155
207,FAGR,147
208,FAGR,140
209,FAGR,159
210,FAGR,136
211,FAGR,137
212,FAGR,120
213,FAGR,148
214,FAGR,135
215,FAGR,120
216,FAGR,136
217,FAGR,128
218,FAGR,151
219,FAGR,120
220,FAGR,128
221,FAGR,134
222,FAGR,136
223,FAGR,114
224,FAGR,133
225,FAGR,137
226,FAGR,145
227,FAGR,138
228,FAGR,142
229,FAGR,128
230,FAGR,138
231,FAGR,126
232,FAGR,105
233,FAGR,120
234,FAGR,122
235,FAGR,133
236,FAGR,125
237,FAGR,117
238,FAGR,103
239,FAGR,134
240,FAGR,127
241,FAGR,110
242,FAGR,116
243,FAGR,130
244,FAGR,134
245,FAGR,120
246,FAGR,130
247,FAGR,124
248,FAGR,107
249,FAGR,126
0,TSCA,0
1,TSCA,0
2,TSCA,0
3,TSCA,0
4,TSCA,0
5,TSCA,0
6,TSCA,0
7,TSCA,0
8,TSCA,0
9,TSCA,0
10,TSCA,335
11,TSCA,76
12,TSCA,134
13,TSCA,226
14,TSCA,288
15,TSCA,361
16,TSCA,546
17,TSCA,513
18,TSCA,566
19,TSCA,662
20,TSCA,696
21,TSCA,744
22,TSCA,828
23,TSCA,794
24,TSCA,935
25,TSCA,961
26,TSCA,1007
27,TSCA,1091
28,TSCA,1099
29,TSCA,1073
30,TSCA,1200
31,TSCA,1231
32,TSCA,1180
33,TSCA,1216
34,TSCA,1275
35,TSCA,1237
36,TSCA,1225
37,TSCA,1205
38,TSCA,1311
39,TSCA,1284
40,TSCA,1349
41,TSCA,1453
42,TSCA,1422
43,TSCA,1435
44,TSCA,1335
45,TSCA,1417
46,TSCA,1357
47,TSCA,1372
48,TSCA,1457
49,TSCA,1361
50,TSCA,1443
51,TSCA,1307
52,TSCA,1402
53,TSCA,1397
54,TSCA,1354
55,TSCA,1327
56,TSCA,1316
57,TSCA,1367
58,TSCA,1307
59,TSCA,1409
60,TSCA,1411
61,TSCA,1508
62,TSCA,1457
63,TSCA,1477
64,TSCA,1427
65,TSCA,1399
66,TSCA,1377
67,TSCA,1386
68,TSCA,1360
69,TSCA,1342
70,TSCA,1408
71,TSCA,1381
72,TSCA,1435
73,TSCA,1348
74,TSCA,1403
75,TSCA,1494
76,TSCA,1415
77,TSCA,1552
78,TSCA,1557
79,TSCA,1496
80,TSCA,1481
81,TSCA,1522
82,TSCA,1492
83,TSCA,1611
84,TSCA,1674
85,TSCA,1524
86,TSCA,1617
87,TSCA,1603
88,TSCA,1736
89,TSCA,1620
90,TSCA,1787
91,TSCA,1600
92,TSCA,1705
93,TSCA,1682
94,TSCA,1695
95,TSCA,1599
96,TSCA,1718
97,TSCA,1681
98,TSCA,1781
99,TSCA,1783
100,TSCA,1723
101,TSCA,1720
102,TSCA,1782
103,TSCA,1741
104,TSCA,1886
105,TSCA,1833
106,TSCA,1809
107,TSCA,1874
108,TSCA,1863
109,TSCA,1889
110,TSCA,1999
111,TSCA,1965
112,TSCA,2054
113,TSCA,2044
114,TSCA,2100
115,TSCA,2074
116,TSCA,1998
117,TSCA,2160
118,TSCA,2166
119,TSCA,2132
120,TSCA,2161
121,TSCA,2229
122,TSCA,2252
123,TSCA,2392
124,TSCA,2515
125,TSCA,2587
126,TSCA,2479
127,TSCA,2549
128,TSCA,2491
129,TSCA,2488
130,TSCA,2626
131,TSCA,2544
132,TSCA,2634
133,TSCA,2831
134,TSCA,2712
135,TSCA,2819
136,TSCA,2804
137,TSCA,2833
138,TSCA,2713
139,TSCA,2675
140,TSCA,2740
141,TSCA,2794
142,TSCA,2977
143,TSCA,2923
144,TSCA,2961
145,TSCA,2868
146,TSCA,2733
147,TSCA,2915
148,TSCA,2857
149,TSCA,2815
150,TSCA,2960
151,TSCA,2965
152,TSCA,3066
153,TSCA,3122
154,TSCA,3087
155,TSCA,3108
156,TSCA,3271
157,TSCA,3308
158,TSCA,3490
159,TSCA,3429
160,TSCA,3126
161,TSCA,2956
162,TSCA,3184
163,TSCA,2972
164,TSCA,3106
165,TSCA,3235
166,TSCA,3131
167,TSCA,3224
168,TSCA,3011
169,TSCA,2887
170,TSCA,2958
171,TSCA,3111
172,TSCA,3102
173,TSCA,2955
174,TSCA,3017
175,TSCA,3177
176,TSCA,3087
177,TSCA,3270
178,TSCA,2947
179,TSCA,2955
180,TSCA,2966
181,TSCA,3067
182,TSCA,3017
183,TSCA,3321
184,TSCA,3164
185,TSCA,3111
186,TSCA,2907
187,TSCA,2891
188,TSCA,2856
189,TSCA,2802
190,TSCA,2764
191,TSCA,2796
192,TSCA,2897
193,TSCA,2976
194,TSCA,3025
195,TSCA,2932
196,TSCA,2870
197,TSCA,3040
198,TSCA,3186
199,TSCA,3293
200,TSCA,3105
201,TSCA,3260
202,TSCA,3500
203,TSCA,3434
204,TSCA,3525
205,TSCA,3555
206,TSCA,3568
207,TSCA,3892
208,TSCA,3558
209,TSCA,3375
210,TSCA,3157
211,TSCA,3160
212,TSCA,3075
213,TSCA,3159
214,TSCA,3216
215,TSCA,3011
216,TSCA,2785
217,TSCA,2856
218,TSCA,2860
219,TSCA,2920
220,TSCA,2887
221,TSCA,3043
222,TSCA,2997
223,TSCA,2913
224,TSCA,2841
225,TSCA,2933
226,TSCA,2998
227,TSCA,2889
228,TSCA,2905
229,TSCA,2921
230,TSCA,2868
231,TSCA,2781
232,TSCA,2646
233,TSCA,2607
234,TSCA,2702
235,TSCA,2633
236,TSCA,2713
237,TSCA,2771
238,TSCA,2787
239,TSCA,2800
240,TSCA,2889
241,TSCA,2957
242,TSCA,2775
243,TSCA,2812
244,TSCA,2630
245,TSCA,2638
246,TSCA,2472
247,TSCA,2347
248,TSCA,2465
249,TSCA,2494
0,FRAM,0
1,FRAM,0
2,FRAM,0
3,FRAM,0
4,FRAM,0
5,FRAM,0
6,FRAM,0
7,FRAM,0
8,FRAM,0
9,FRAM,0
10,FRAM,14
11,FRAM,124
12,FRAM,59
13,FRAM,29
14,FRAM,23
15,FRAM,33
16,FRAM,23
17,FRAM,13
18,FRAM,15
19,FRAM,11
20,FRAM,12
21,FRAM,2
22,FRAM,5
23,FRAM,2
24,FRAM,9
25,FRAM,2
26,FRAM,8
27,FRAM,8
28,FRAM,1
29,FRAM,6
30,FRAM,7
31,FRAM,0
32,FRAM,5
33,FRAM,6
34,FRAM,4
35,FRAM,4
36,FRAM,4
37,FRAM,3
38,FRAM,3
39,FRAM,6
40,FRAM,4
41,FRAM,3
42,FRAM,0
43,FRAM,3
44,FRAM,5
45,FRAM,0
46,FRAM,5
47,FRAM,2
48,FRAM,2
49,FRAM,2
50,FRAM,3
51,FRAM,0
52,FRAM,2
53,FRAM,3
54,FRAM,1
55,FRAM,0
56,FRAM,3
57,FRAM,1
58,FRAM,2
59,FRAM,1
60,FRAM,0
61,FRAM,0
62,FRAM,0
63,FRAM,0
64,FRAM,1
65,FRAM,0
66,FRAM,1
67,FRAM,1
68,FRAM,1
69,FRAM,0
70,FRAM,0
71,FRAM,0
72,FRAM,3
73,FRAM,0
74,FRAM,0
75,FRAM,0
76,FRAM,1
77,FRAM,3
78,FRAM,1
79,FRAM,3
80,FRAM,0
81,FRAM,0
82,FRAM,3
83,FRAM,0
84,FRAM,3
85,FRAM,1
86,FRAM,3
87,FRAM,2
88,FRAM,0
89,FRAM,2
90,FRAM,4
91,FRAM,0
92,FRAM,3
93,FRAM,5
94,FRAM,0
95,FRAM,3
96,FRAM,0
97,FRAM,4
98,FRAM,2
99,FRAM,0
100,FRAM,2
101,FRAM,3
102,FRAM,5
103,FRAM,2
104,FRAM,2
105,FRAM,4
106,FRAM,2
107,FRAM,4
108,FRAM,2
109,FRAM,5
110,FRAM,5
111,FRAM,5
112,FRAM,2
113,FRAM,2
114,FRAM,4
115,FRAM,4
116,FRAM,2
117,FRAM,5
118,FRAM,2
119,FRAM,7
120,FRAM,1
121,FRAM,3
122,FRAM,3
123,FRAM,0
124,FRAM,3
125,FRAM,6
126,FRAM,0
127,FRAM,4
128,FRAM,2
129,FRAM,4
130,FRAM,5
131,FRAM,2
132,FRAM,7
133,FRAM,5
134,FRAM,3
135,FRAM,3
136,FRAM,1
137,FRAM,6
138,FRAM,0
139,FRAM,2
140,FRAM,3
141,FRAM,6
142,FRAM,2
143,FRAM,3
144,FRAM,4
145,FRAM,8
146,FRAM,1
147,FRAM,4
148,FRAM,5
149,FRAM,4
150,FRAM,7
151,FRAM,0
152,FRAM,5
153,FRAM,2
154,FRAM,3
155,FRAM,2
156,FRAM,1
157,FRAM,3
158,FRAM,3
159,FRAM,1
160,FRAM,1
161,FRAM,3
162,FRAM,1
163,FRAM,2
164,FRAM,3
165,FRAM,0
166,FRAM,3
167,FRAM,0
168,FRAM,4
169,FRAM,4
170,FRAM,0
171,FRAM,4
172,FRAM,8
173,FRAM,4
174,FRAM,0
175,FRAM,2
176,FRAM,2
177,FRAM,3
178,FRAM,0
179,FRAM,0
180,FRAM,1
181,FRAM,1
182,FRAM,0
183,FRAM,0
184,FRAM,0
185,FRAM,1
186,FRAM,1
187,FRAM,0
188,FRAM,1
189,FRAM,0
190,FRAM,0
191,FRAM,1
192,FRAM,2
193,FRAM,0
194,FRAM,0
195,FRAM,0
196,FRAM,1
197,FRAM,1
198,FRAM,1
199,FRAM,2
200,FRAM,3
201,FRAM,0
202,FRAM,2
203,FRAM,2
204,FRAM,1
205,FRAM,2
206,FRAM,4
207,FRAM,2
208,FRAM,4
209,FRAM,3
210,FRAM,2
211,FRAM,0
212,FRAM,0
213,FRAM,0
214,FRAM,1
215,FRAM,0
216,FRAM,0
217,FRAM,0
218,FRAM,0
219,FRAM,1
220,FRAM,1
221,FRAM,0
222,FRAM,0
223,FRAM,0
224,FRAM,1
225,FRAM,0
226,FRAM,1
227,FRAM,0
228,FRAM,0
229,FRAM,0
230,FRAM,0
231,FRAM,0
232,FRAM,0
233,FRAM,0
234,FRAM,1
235,FRAM,0
236,FRAM,1
237,FRAM,1
238,FRAM,0
239,FRAM,0
240,FRAM,0
241,FRAM,0
242,FRAM,0
243,FRAM,0
244,FRAM,1
245,FRAM,0
246,FRAM,1
247,FRAM,0
248,FRAM,1
249,FRAM,0
0,PIST,0
1,PIST,0
2,PIST,0
3,PIST,0
4,PIST,0
5,PIST,0
6,PIST,0
7,PIST,0
8,PIST,0
9,PIST,0
10,PIST,0
11,PIST,169
12,PIST,243
13,PIST,338
14,PIST,443
15,PIST,461
16,PIST,538
17,PIST,580
18,PIST,635
19,PIST,624
20,PIST,733
21,PIST,731
22,PIST,767
23,PIST,814
24,PIST,854
25,PIST,866
26,PIST,895
27,PIST,863
28,PIST,934
29,PIST,894
30,PIST,784
31,PIST,865
32,PIST,854
33,PIST,844
34,PIST,854
35,PIST,942
36,PIST,900
37,PIST,837
38,PIST,801
39,PIST,750
40,PIST,814
41,PIST,749
42,PIST,761
43,PIST,773
44,PIST,776
45,PIST,774
46,PIST,745
47,PIST,767
48,PIST,769
49,PIST,781
50,PIST,758
51,PIST,704
52,PIST,743
53,PIST,710
54,PIST,707
55,PIST,633
56,PIST,662
57,PIST,670
58,PIST,604
59,PIST,627
60,PIST,628
61,PIST,671
62,PIST,589
63,PIST,628
64,PIST,647
65,PIST,637
66,PIST,622
67,PIST,640
68,PIST,597
69,PIST,630
70,PIST,589
71,PIST,643
72,PIST,579
73,PIST,628
74,PIST,591
75,PIST,638
76,PIST,606
77,PIST,644
78,PIST,603
79,PIST,664
80,PIST,660
81,PIST,667
82,PIST,741
83,PIST,700
84,PIST,707
85,PIST,715
86,PIST,749
87,PIST,797
88,PIST,811
89,PIST,816
90,PIST,872
91,PIST,853
92,PIST,857
93,PIST,858
94,PIST,901
95,PIST,955
96,PIST,968
97,PIST,977
98,PIST,1037
99,PIST,1054
100,PIST,1022
101,PIST,1062
102,PIST,1081
103,PIST,1072
104,PIST,1108
105,PIST,1053
106,PIST,1116
107,PIST,1155
108,PIST,1181
109,PIST,1137
110,PIST,1106
111,PIST,1161
112,PIST,1157
