Time,Sp,Saplings
113,PIST,1181
114,PIST,1097
115,PIST,1096
116,PIST,1089
117,PIST,1009
118,PIST,1066
119,PIST,1069
120,PIST,1060
121,PIST,1057
122,PIST,1052
123,PIST,1016
124,PIST,1093
125,PIST,1117
126,PIST,988
127,PIST,1057
128,PIST,995
129,PIST,1022
130,PIST,999
131,PIST,979
132,PIST,995
133,PIST,988
134,PIST,994
135,PIST,874
136,PIST,920
137,PIST,932
138,PIST,942
139,PIST,903
140,PIST,898
141,PIST,956
142,PIST,873
143,PIST,905
144,PIST,834
145,PIST,841
146,PIST,810
147,PIST,845
148,PIST,844
149,PIST,770
150,PIST,844
151,PIST,835
152,PIST,920
153,PIST,840
154,PIST,796
155,PIST,821
156,PIST,883
157,PIST,808
158,PIST,850
159,PIST,782
160,PIST,789
161,PIST,721
162,PIST,755
163,PIST,822
164,PIST,792
165,PIST,722
166,PIST,762
167,PIST,756
168,PIST,790
169,PIST,789
170,PIST,749
171,PIST,740
172,PIST,739
173,PIST,791
174,PIST,782
175,PIST,809
176,PIST,787
177,PIST,775
178,PIST,761
179,PIST,693
180,PIST,765
181,PIST,738
182,PIST,754
183,PIST,728
184,PIST,754
185,PIST,719
186,PIST,770
187,PIST,760
188,PIST,723
189,PIST,700
190,PIST,707
191,PIST,752
192,PIST,757
193,PIST,687
194,PIST,824
195,PIST,795
196,PIST,760
197,PIST,835
198,PIST,806
199,PIST,805
200,PIST,847
201,PIST,802
202,PIST,786
203,PIST,767
204,PIST,799
205,PIST,753
206,PIST,783
207,PIST,874
208,PIST,907
209,PIST,854
210,PIST,858
211,PIST,915
212,PIST,893
213,PIST,867
214,PIST,895
215,PIST,947
216,PIST,980
217,PIST,958
218,PIST,978
219,PIST,966
220,PIST,909
221,PIST,984
222,PIST,960
223,PIST,997
224,PIST,988
225,PIST,980
226,PIST,932
227,PIST,983
228,PIST,994
229,PIST,999
230,PIST,929
231,PIST,951
232,PIST,895
233,PIST,952
234,PIST,915
235,PIST,918
236,PIST,977
237,PIST,880
238,PIST,880
239,PIST,907
240,PIST,867
241,PIST,815
242,PIST,793
243,PIST,847
244,PIST,825
245,PIST,792
246,PIST,833
247,PIST,751
248,PIST,759
249,PIST,734
0,PRSE,0
1,PRSE,0
2,PRSE,2
3,PRSE,0
4,PRSE,0
5,PRSE,0
6,PRSE,0
7,PRSE,0
8,PRSE,0
9,PRSE,297
10,PRSE,110
11,PRSE,111
12,PRSE,118
13,PRSE,101
14,PRSE,83
15,PRSE,47
16,PRSE,54
17,PRSE,23
18,PRSE,33
19,PRSE,33
20,PRSE,26
21,PRSE,24
22,PRSE,18
23,PRSE,15
24,PRSE,17
25,PRSE,19
26,PRSE,12
27,PRSE,17
28,PRSE,16
29,PRSE,18
30,PRSE,14
31,PRSE,17
32,PRSE,26
33,PRSE,20
34,PRSE,20
35,PRSE,15
36,PRSE,16
37,PRSE,18
38,PRSE,22
39,PRSE,20
40,PRSE,15
41,PRSE,14
42,PRSE,20
43,PRSE,13
44,PRSE,13
45,PRSE,13
46,PRSE,13
47,PRSE,14
48,PRSE,7
49,PRSE,8
50,PRSE,17
51,PRSE,8
52,PRSE,10
53,PRSE,20
54,PRSE,25
55,PRSE,11
56,PRSE,7
57,PRSE,14
58,PRSE,12
59,PRSE,15
60,PRSE,12
61,PRSE,10
62,PRSE,13
63,PRSE,17
64,PRSE,11
65,PRSE,17
66,PRSE,16
67,PRSE,13
68,PRSE,7
69,PRSE,15
70,PRSE,11
71,PRSE,6
72,PRSE,6
73,PRSE,12
74,PRSE,14
75,PRSE,12
76,PRSE,20
77,PRSE,14
78,PRSE,11
79,PRSE,4
80,PRSE,6
81,PRSE,7
82,PRSE,10
83,PRSE,9
84,PRSE,10
85,PRSE,10
86,PRSE,10
87,PRSE,12
88,PRSE,16
89,PRSE,11
90,PRSE,6
91,PRSE,8
92,PRSE,4
93,PRSE,12
94,PRSE,6
95,PRSE,6
96,PRSE,3
97,PRSE,8
98,PRSE,6
99,PRSE,10
100,PRSE,15
101,PRSE,7
102,PRSE,5
103,PRSE,14
104,PRSE,13
105,PRSE,10
106,PRSE,7
107,PRSE,12
108,PRSE,7
109,PRSE,9
110,PRSE,7
111,PRSE,9
112,PRSE,8
113,PRSE,4
114,PRSE,13
115,PRSE,4
116,PRSE,8
117,PRSE,9
118,PRSE,4
119,PRSE,6
120,PRSE,7
121,PRSE,8
122,PRSE,4
123,PRSE,3
124,PRSE,4
125,PRSE,2
126,PRSE,0
127,PRSE,4
128,PRSE,1
129,PRSE,1
130,PRSE,1
131,PRSE,2
132,PRSE,2
133,PRSE,3
134,PRSE,2
135,PRSE,1
136,PRSE,2
137,PRSE,3
138,PRSE,3
139,PRSE,0
140,PRSE,0
141,PRSE,1
142,PRSE,0
143,PRSE,1
144,PRSE,0
145,PRSE,2
146,PRSE,6
147,PRSE,3
148,PRSE,0
149,PRSE,1
150,PRSE,0
151,PRSE,1
152,PRSE,1
153,PRSE,0
154,PRSE,2
155,PRSE,1
156,PRSE,1
157,PRSE,0
158,PRSE,0
159,PRSE,0
160,PRSE,0
161,PRSE,0
162,PRSE,0
163,PRSE,0
164,PRSE,0
165,PRSE,0
166,PRSE,0
167,PRSE,0
168,PRSE,0
169,PRSE,0
170,PRSE,0
171,PRSE,0
172,PRSE,0
173,PRSE,1
174,PRSE,0
175,PRSE,0
176,PRSE,0
177,PRSE,0
178,PRSE,0
179,PRSE,0
180,PRSE,0
181,PRSE,0
182,PRSE,0
183,PRSE,0
184,PRSE,0
185,PRSE,0
186,PRSE,0
187,PRSE,0
188,PRSE,0
189,PRSE,0
190,PRSE,0
191,PRSE,0
192,PRSE,0
193,PRSE,0
194,PRSE,0
195,PRSE,0
196,PRSE,0
197,PRSE,0
198,PRSE,0
199,PRSE,0
200,PRSE,0
201,PRSE,0
202,PRSE,0
203,PRSE,0
204,PRSE,0
205,PRSE,0
206,PRSE,0
207,PRSE,0
208,PRSE,0
209,PRSE,0
210,PRSE,0
211,PRSE,0
212,PRSE,0
213,PRSE,0
214,PRSE,0
215,PRSE,0
216,PRSE,0
217,PRSE,0
218,PRSE,0
219,PRSE,0
220,PRSE,0
221,PRSE,0
222,PRSE,0
223,PRSE,0
224,PRSE,0
225,PRSE,0
226,PRSE,0
227,PRSE,0
228,PRSE,0
229,PRSE,0
230,PRSE,0
231,PRSE,0
232,PRSE,0
233,PRSE,0
234,PRSE,0
235,PRSE,0
236,PRSE,0
237,PRSE,0
238,PRSE,0
239,PRSE,0
240,PRSE,0
241,PRSE,0
242,PRSE,0
243,PRSE,0
244,PRSE,0
245,PRSE,0
246,PRSE,0
247,PRSE,0
248,PRSE,0
249,PRSE,0
0,QURU,0
1,QURU,0
2,QURU,0
3,QURU,0
4,QURU,0
5,QURU,0
6,QURU,0
7,QURU,0
8,QURU,0
9,QURU,49
10,QURU,218
11,QURU,69
12,QURU,54
13,QURU,66
14,QURU,76
15,QURU,121
16,QURU,139
17,QURU,177
18,QURU,186
19,QURU,226
20,QURU,261
21,QURU,286
22,QURU,276
23,QURU,323
24,QURU,338
25,QURU,312
26,QURU,325
27,QURU,368
28,QURU,345
29,QURU,362
30,QURU,327
31,QURU,360
32,QURU,359
33,QURU,370
34,QURU,283
35,QURU,326
36,QURU,280
37,QURU,283
38,QURU,315
39,QURU,310
40,QURU,270
41,QURU,263
42,QURU,279
43,QURU,264
44,QURU,284
45,QURU,245
46,QURU,258
47,QURU,245
48,QURU,224
49,QURU,260
50,QURU,238
51,QURU,247
52,QURU,230
53,QURU,219
54,QURU,208
55,QURU,181
56,QURU,203
57,QURU,228
58,QURU,222
59,QURU,191
60,QURU,195
61,QURU,201
62,QURU,166
63,QURU,209
64,QURU,189
65,QURU,170
66,QURU,183
67,QURU,182
68,QURU,179
69,QURU,171
70,QURU,177
71,QURU,172
72,QURU,197
73,QURU,185
74,QURU,169
75,QURU,198
76,QURU,173
77,QURU,177
78,QURU,189
79,QURU,180
80,QURU,179
81,QURU,191
82,QURU,176
83,QURU,157
84,QURU,177
85,QURU,189
86,QURU,177
87,QURU,195
88,QURU,173
89,QURU,191
90,QURU,187
91,QURU,175
92,QURU,177
93,QURU,147
94,QURU,189
95,QURU,191
96,QURU,181
97,QURU,212
98,QURU,215
99,QURU,219
100,QURU,181
101,QURU,209
102,QURU,214
103,QURU,203
104,QURU,219
105,QURU,176
106,QURU,204
107,QURU,196
108,QURU,195
109,QURU,167
110,QURU,196
111,QURU,203
112,QURU,209
113,QURU,157
114,QURU,197
115,QURU,163
116,QURU,165
117,QURU,172
118,QURU,161
119,QURU,149
120,QURU,142
121,QURU,147
122,QURU,136
123,QURU,154
124,QURU,141
125,QURU,163
126,QURU,159
127,QURU,142
128,QURU,141
129,QURU,136
130,QURU,134
131,QURU,118
132,QURU,113
133,QURU,133
134,QURU,112
135,QURU,120
136,QURU,108
137,QURU,88
138,QURU,137
139,QURU,106
140,QURU,108
141,QURU,101
142,QURU,82
143,QURU,108
144,QURU,77
145,QURU,89
146,QURU,104
147,QURU,91
148,QURU,81
149,QURU,78
150,QURU,96
151,QURU,63
152,QURU,63
153,QURU,79
154,QURU,65
155,QURU,69
156,QURU,57
157,QURU,76
158,QURU,74
159,QURU,61
160,QURU,81
161,QURU,69
162,QURU,62
163,QURU,50
164,QURU,51
165,QURU,49
166,QURU,64
167,QURU,51
168,QURU,47
169,QURU,49
170,QURU,33
171,QURU,42
172,QURU,46
173,QURU,51
174,QURU,38
175,QURU,25
176,QURU,36
177,QURU,39
178,QURU,18
179,QURU,36
180,QURU,26
181,QURU,37
182,QURU,30
183,QURU,22
184,QURU,36
185,QURU,26
186,QURU,22
187,QURU,22
188,QURU,18
189,QURU,15
190,QURU,26
191,QURU,25
192,QURU,24
193,QURU,17
194,QURU,17
195,QURU,19
196,QURU,30
197,QURU,9
198,QURU,27
199,QURU,32
200,QURU,16
201,QURU,24
202,QURU,21
203,QURU,15
204,QURU,13
205,QURU,18
206,QURU,4
207,QURU,8
208,QURU,11
209,QURU,16
210,QURU,24
211,QURU,24
212,QURU,13
213,QURU,22
214,QURU,19
215,QURU,19
216,QURU,7
217,QURU,17
218,QURU,17
219,QURU,12
220,QURU,12
221,QURU,22
222,QURU,20
223,QURU,21
224,QURU,11
225,QURU,19
226,QURU,21
227,QURU,25
228,QURU,18
229,QURU,21
230,QURU,20
231,QURU,11
232,QURU,11
233,QURU,8
234,QURU,16
235,QURU,16
236,QURU,7
237,QURU,11
238,QURU,18
239,QURU,18
240,QURU,8
241,QURU,16
242,QURU,7
243,QURU,14
244,QURU,7
245,QURU,9
246,QURU,16
247,QURU,13
248,QURU,11
249,QURU,11
0,PIRE,0
1,PIRE,0
2,PIRE,0
3,PIRE,0
4,PIRE,0
5,PIRE,0
6,PIRE,0
7,PIRE,0
8,PIRE,0
9,PIRE,0
10,PIRE,3
11,PIRE,149
12,PIRE,122
13,PIRE,49
14,PIRE,23
15,PIRE,41
16,PIRE,25
17,PIRE,52
18,PIRE,50
19,PIRE,45
20,PIRE,74
21,PIRE,70
22,PIRE,77
23,PIRE,90
24,PIRE,105
25,PIRE,108
26,PIRE,148
27,PIRE,124
28,PIRE,138
29,PIRE,135
30,PIRE,171
31,PIRE,168
32,PIRE,169
33,PIRE,165
34,PIRE,202
35,PIRE,190
36,PIRE,198
37,PIRE,182
38,PIRE,171
39,PIRE,180
40,PIRE,194
41,PIRE,178
42,PIRE,166
43,PIRE,167
44,PIRE,187
45,PIRE,196
46,PIRE,197
47,PIRE,180
48,PIRE,192
49,PIRE,180
50,PIRE,206
51,PIRE,178
52,PIRE,171
53,PIRE,169
54,PIRE,188
55,PIRE,165
56,PIRE,164
57,PIRE,161
58,PIRE,159
59,PIRE,184
60,PIRE,180
61,PIRE,185
62,PIRE,192
63,PIRE,190
64,PIRE,159
65,PIRE,162
66,PIRE,153
67,PIRE,163
68,PIRE,163
69,PIRE,154
70,PIRE,149
71,PIRE,132
72,PIRE,146
73,PIRE,148
74,PIRE,137
75,PIRE,143
76,PIRE,160
77,PIRE,135
78,PIRE,167
79,PIRE,162
80,PIRE,172
81,PIRE,166
82,PIRE,155
83,PIRE,170
84,PIRE,175
85,PIRE,177
86,PIRE,160
87,PIRE,145
88,PIRE,195
89,PIRE,177
90,PIRE,200
91,PIRE,196
92,PIRE,195
93,PIRE,214
94,PIRE,194
95,PIRE,230
96,PIRE,218
97,PIRE,296
98,PIRE,308
99,PIRE,308
100,PIRE,318
101,PIRE,358
102,PIRE,360
103,PIRE,365
104,PIRE,378
105,PIRE,429
106,PIRE,404
107,PIRE,416
108,PIRE,439
109,PIRE,445
110,PIRE,500
111,PIRE,520
112,PIRE,531
113,PIRE,489
114,PIRE,489
115,PIRE,498
116,PIRE,520
117,PIRE,519
118,PIRE,478
119,PIRE,496
120,PIRE,458
121,PIRE,457
122,PIRE,420
123,PIRE,415
124,PIRE,448
125,PIRE,454
126,PIRE,471
127,PIRE,442
128,PIRE,404
129,PIRE,378
130,PIRE,365
131,PIRE,463
132,PIRE,414
133,PIRE,407
134,PIRE,414
135,PIRE,422
136,PIRE,419
137,PIRE,434
138,PIRE,422
139,PIRE,420
140,PIRE,380
141,PIRE,373
142,PIRE,397
143,PIRE,437
144,PIRE,410
145,PIRE,395
146,PIRE,415
147,PIRE,400
148,PIRE,430
149,PIRE,412
150,PIRE,409
151,PIRE,453
152,PIRE,490
153,PIRE,507
154,PIRE,472
155,PIRE,532
156,PIRE,539
157,PIRE,565
158,PIRE,534
159,PIRE,501
160,PIRE,514
161,PIRE,524
162,PIRE,507
163,PIRE,587
164,PIRE,629
165,PIRE,622
166,PIRE,593
167,PIRE,664
168,PIRE,680
169,PIRE,637
170,PIRE,655
171,PIRE,653
172,PIRE,589
173,PIRE,596
174,PIRE,577
175,PIRE,506
176,PIRE,560
177,PIRE,578
178,PIRE,543
179,PIRE,493
180,PIRE,466
181,PIRE,549
182,PIRE,499
183,PIRE,484
184,PIRE,478
185,PIRE,481
186,PIRE,437
187,PIRE,475
188,PIRE,471
189,PIRE,424
190,PIRE,436
191,PIRE,422
192,PIRE,439
193,PIRE,429
194,PIRE,463
195,PIRE,444
196,PIRE,448
197,PIRE,411
198,PIRE,425
199,PIRE,429
200,PIRE,471
201,PIRE,462
202,PIRE,457
203,PIRE,467
204,PIRE,490
205,PIRE,451
206,PIRE,430
207,PIRE,402
208,PIRE,461
209,PIRE,434
210,PIRE,435
211,PIRE,420
212,PIRE,435
213,PIRE,397
214,PIRE,437
215,PIRE,377
216,PIRE,397
217,PIRE,380
218,PIRE,383
219,PIRE,413
220,PIRE,356
221,PIRE,398
222,PIRE,343
223,PIRE,367
224,PIRE,326
225,PIRE,348
226,PIRE,323
227,PIRE,327
228,PIRE,359
229,PIRE,363
230,PIRE,312
231,PIRE,339
232,PIRE,353
233,PIRE,326
234,PIRE,336
235,PIRE,343
236,PIRE,333
237,PIRE,306
238,PIRE,338
239,PIRE,314
240,PIRE,341
241,PIRE,308
242,PIRE,284
243,PIRE,326
244,PIRE,332
245,PIRE,321
246,PIRE,285
247,PIRE,269
248,PIRE,268
249,PIRE,279
0,PIAB,0
1,PIAB,1
2,PIAB,0
3,PIAB,0
4,PIAB,0
5,PIAB,0
6,PIAB,0
7,PIAB,0
8,PIAB,1
9,PIAB,0
10,PIAB,370
11,PIAB,148
12,PIAB,166
13,PIAB,141
14,PIAB,184
15,PIAB,252
16,PIAB,202
17,PIAB,219
18,PIAB,247
19,PIAB,215
20,PIAB,239
21,PIAB,294
22,PIAB,308
23,PIAB,289
24,PIAB,297
25,PIAB,300
26,PIAB,290
27,PIAB,297
28,PIAB,319
29,PIAB,333
30,PIAB,303
31,PIAB,300
32,PIAB,319
33,PIAB,318
34,PIAB,327
35,PIAB,298
36,PIAB,297
37,PIAB,321
38,PIAB,310
39,PIAB,319
40,PIAB,299
41,PIAB,297
42,PIAB,288
43,PIAB,294
44,PIAB,260
45,PIAB,239
46,PIAB,274
47,PIAB,246
48,PIAB,268
49,PIAB,260
50,PIAB,257
51,PIAB,252
52,PIAB,236
53,PIAB,239
54,PIAB,255
55,PIAB,233
56,PIAB,234
57,PIAB,219
58,PIAB,242
59,PIAB,216
60,PIAB,252
61,PIAB,239
62,PIAB,260
63,PIAB,224
64,PIAB,217
65,PIAB,217
66,PIAB,237
67,PIAB,213
68,PIAB,217
69,PIAB,227
70,PIAB,215
71,PIAB,207
72,PIAB,220
73,PIAB,209
74,PIAB,191
75,PIAB,230
76,PIAB,226
77,PIAB,197
78,PIAB,235
79,PIAB,217
80,PIAB,190
81,PIAB,229
82,PIAB,203
83,PIAB,216
84,PIAB,240
85,PIAB,211
86,PIAB,239
87,PIAB,218
88,PIAB,248
89,PIAB,205
90,PIAB,218
91,PIAB,197
92,PIAB,228
93,PIAB,210
94,PIAB,213
95,PIAB,213
96,PIAB,228
97,PIAB,216
98,PIAB,205
99,PIAB,211
100,PIAB,238
101,PIAB,241
102,PIAB,237
103,PIAB,201
104,PIAB,192
105,PIAB,224
106,PIAB,204
107,PIAB,203
108,PIAB,190
109,PIAB,230
110,PIAB,228
111,PIAB,220
112,PIAB,234
113,PIAB,214
114,PIAB,219
115,PIAB,172
116,PIAB,193
117,PIAB,188
118,PIAB,180
119,PIAB,180
120,PIAB,192
121,PIAB,178
122,PIAB,165
123,PIAB,175
124,PIAB,191
125,PIAB,171
126,PIAB,190
127,PIAB,193
128,PIAB,187
129,PIAB,172
130,PIAB,183
131,PIAB,185
132,PIAB,175
133,PIAB,192
134,PIAB,181
135,PIAB,187
136,PIAB,185
137,PIAB,196
138,PIAB,169
139,PIAB,185
140,PIAB,154
141,PIAB,179
142,PIAB,189
143,PIAB,163
144,PIAB,154
145,PIAB,159
146,PIAB,191
147,PIAB,195
148,PIAB,179
149,PIAB,160
150,PIAB,162
151,PIAB,193
152,PIAB,158
153,PIAB,185
154,PIAB,186
155,PIAB,174
156,PIAB,165
157,PIAB,172
158,PIAB,181
159,PIAB,183
160,PIAB,158
161,PIAB,187
162,PIAB,187
163,PIAB,189
164,PIAB,222
165,PIAB,190
166,PIAB,170
167,PIAB,211
168,PIAB,169
169,PIAB,192
170,PIAB,173
171,PIAB,171
172,PIAB,173
173,PIAB,171
174,PIAB,190
175,PIAB,173
176,PIAB,170
177,PIAB,181
178,PIAB,162
179,PIAB,173
180,PIAB,150
181,PIAB,168
182,PIAB,179
183,PIAB,174
184,PIAB,166
185,PIAB,158
186,PIAB,173
187,PIAB,185
188,PIAB,173
189,PIAB,157
190,PIAB,159
191,PIAB,148
192,PIAB,190
193,PIAB,173
194,PIAB,175
195,PIAB,150
196,PIAB,186
197,PIAB,184
198,PIAB,165
199,PIAB,180
200,PIAB,168
201,PIAB,168
202,PIAB,175
203,PIAB,170
204,PIAB,170
205,PIAB,158
206,PIAB,188
207,PIAB,171
208,PIAB,149
209,PIAB,154
210,PIAB,155
211,PIAB,163
212,PIAB,146
213,PIAB,151
214,PIAB,146
215,PIAB,133
216,PIAB,158
217,PIAB,141
218,PIAB,122
219,PIAB,142
220,PIAB,136
221,PIAB,113
222,PIAB,141
223,PIAB,142
224,PIAB,150
225,PIAB,112
226,PIAB,142
227,PIAB,131
228,PIAB,125
229,PIAB,139
230,PIAB,129
231,PIAB,127
232,PIAB,126
233,PIAB,117
234,PIAB,101
235,PIAB,126
236,PIAB,97
237,PIAB,127
238,PIAB,116
239,PIAB,106
240,PIAB,99
241,PIAB,92
242,PIAB,96
243,PIAB,107
244,PIAB,90
245,PIAB,75
246,PIAB,97
247,PIAB,76
248,PIAB,105
249,PIAB,101
